policy_id,claim_probability,predicted_severity,pure_premium,technical_premium
AC-105078,0.5508838907250984,11938.28006850037,6576.606172701378,9207.24864178193
AC-100996,0.08378056812221583,6324.271458260842,529.8510557322078,741.791478025091
AC-106966,0.22275152709296775,6818.542853668321,1518.8408332034608,2126.3771664848455
AC-106529,0.10495884299326551,7655.094102279553,803.4698199798324,1124.8577479717655
AC-102572,0.039440908185120686,5163.205032364909,203.64149562245746,285.0980938714405
AC-104837,0.1438596934506841,9629.837571781878,1385.3454810564212,1939.4836734789899
AC-100912,0.0405270884667231,5511.816923955203,223.3778920895141,312.7290489253198
AC-105104,0.12518028289026328,5429.709890910695,679.6926201562615,951.5696682187661
AC-100584,0.5311789917985803,10681.931534949324,5674.017623195844,7943.624672474182
AC-102013,0.08813748516826467,5891.637169166859,519.2740836142409,726.9837170599374
AC-106829,0.059297931873441956,5219.947474939664,309.53208975191757,433.34492565268465
AC-103188,0.04157514401814041,5252.359265489868,218.36759289775546,305.7146300568577
AC-105321,0.07375985742307213,6795.837130351003,501.25997780510966,701.7639689271535
AC-104726,0.11212595381373903,8591.58767992414,963.3399633858634,1348.675948740209
AC-100075,0.380090946422494,10424.750130618393,3962.353143364763,5547.294400710669
AC-105438,0.4697133850513846,22976.277175219995,10792.26492785145,15109.17089899203
AC-101936,0.15716368378074605,6488.985934852979,1019.8329335229424,1427.7661069321196
AC-103861,0.18412447284759959,7384.273509109346,1359.6254672272528,1903.4756541181541
AC-106055,0.16322445846462583,10901.757881643087,1779.4335265436594,2491.2069371611233
AC-104088,0.5714065238542432,9250.47444140308,5285.781444564655,7400.094022390518
AC-102292,0.22929762493245856,9386.410950247204,2152.2817375317054,3013.194432544388
AC-101359,0.4544768539080137,8466.097875692707,3847.6455274221394,5386.703738390996
AC-104055,0.38537116107551045,9418.471118253356,3629.6071503974567,5081.45001055644
AC-108874,0.06696977922169838,6969.986985480044,466.7784895957095,653.4898854339934
AC-106549,0.08936710222278567,5837.570627752219,521.6867710230637,730.3614794322892
AC-107829,0.23593417996703075,9491.677666786867,2239.411186824739,3135.175661554635
AC-103946,0.14925653209437367,5174.9928087406,772.4014802459443,1081.362072344322
AC-105253,0.030448900911987705,4635.336492133096,141.14090154268132,197.59726215975385
AC-101979,0.025493728657573406,3536.3642626149544,90.15511094544532,126.21715532362346
AC-100622,0.03130403686488202,4464.304189485523,139.75074292370206,195.6510400931829
AC-105897,0.4178047224854511,8176.358351358262,3416.121131930839,4782.569584703175
AC-102310,0.3826967013634423,22531.34009588944,8622.669531994756,12071.737344792658
AC-107103,0.12726388357518978,6863.35889069988,873.4577068007733,1222.8407895210828
AC-105483,0.12788268051264062,3461.4691736385175,442.66195643676866,619.7267390114762
AC-109855,0.08889757428605766,5862.574322839294,521.1686363721403,729.6360909209965
AC-102510,0.6621370444350589,15290.821600803538,10124.619421739812,14174.467190435738
AC-100409,0.05293102757492777,6354.863484338831,336.36945432444026,470.9172360542164
AC-101601,0.14594811511386388,5524.748842074802,806.3266799783195,1128.8573519696474
AC-107714,0.037408883142204925,6303.135156356078,235.7932464936481,330.1105450911074
AC-109222,0.1288013598875027,9780.918896317526,1259.7956547950691,1763.713916713097
AC-102568,0.04566803368786295,5828.459782831961,266.1742977107244,372.6440167950142
AC-100154,0.05926004744752279,5991.8871437229645,355.0795164372247,497.1113230121146
AC-109590,0.20770838562523433,8869.408111428946,1842.2504402762647,2579.1506163867707
AC-100473,0.05532763310571186,6205.812961694012,343.3529426672774,480.69411973418835
AC-105634,0.02974372044914886,3798.188629398128,112.97226080595378,158.1611651283353
AC-103564,0.04114332505756014,4950.04761774703,203.66141818736725,285.1259854623142
AC-100163,0.11032449347407385,7907.965336106796,872.4422701165164,1221.419178163123
AC-106262,0.04821705299209337,4327.548221642336,208.66162192876794,292.12627070027514
AC-109822,0.04710469791433897,5922.727948292782,278.9883108331441,390.5836351664018
AC-103729,0.0993183406523132,7943.542638524574,788.9394737591584,1104.515263262822
AC-107498,0.21175408718341487,8845.971981221695,1873.1707221336642,2622.43901098713
AC-107114,0.31139809514119443,10179.626058291986,3169.91616380179,4437.882629322507
AC-100088,0.1521948984620128,4974.742657075575,757.130453568261,1059.9826349955656
AC-100632,0.11456571747694033,8708.941994000244,997.7461880076934,1396.844663210771
AC-101133,0.08887427969270321,5051.409290165489,448.9403620964871,628.516506935082
AC-103064,0.045789955218292724,4103.573763168212,187.9024588504334,263.0634423906068
AC-105942,0.03848964174136114,4718.250857936823,181.60378516785815,254.24529923500143
AC-100801,0.03526485477138103,5375.610801263265,189.57013421401624,265.39818789962277
AC-109331,0.17636151001329325,5721.506573775708,1009.0535389020677,1412.674954462895
AC-103783,0.11113522743242343,5270.086862702463,585.6923020750651,819.9692229050912
AC-108328,0.03829341847165149,4811.445937764147,184.24671274853011,257.94539784794216
AC-103498,0.045398830567435794,5870.110996272257,266.49617453180593,373.0946443445283
AC-102225,0.1073030621004279,5723.93977533401,614.1962651717746,859.8747712404845
AC-107760,0.04012431586331129,4925.8218981591435,197.64523372815304,276.7033272194143
AC-107302,0.1291270139290469,6905.923996581692,891.7413440995434,1248.4378817393608
AC-108760,0.11821744287032279,6020.549872391933,711.7340105874225,996.4276148223917
AC-108183,0.18638279932919605,11460.167043073077,2135.978014268155,2990.3692199754178
AC-108164,0.10307190694907582,6850.574776360865,706.101805896753,988.5425282554544
AC-109752,0.17391452638709373,5702.870944620692,991.8120993804255,1388.5369391325958
AC-106231,0.05066393663759371,5738.844372807123,290.7524476769113,407.0534267476758
AC-100738,0.14752995810382072,9692.930299384107,1429.9976009713916,2001.9966413599484
AC-103762,0.07566575110960662,7505.56445943765,567.9141723249184,795.0798412548858
AC-104110,0.08523354329618676,3643.555463510647,310.55314235119255,434.7743992916696
AC-108864,0.24412468737682663,8046.941483681293,1964.457074043313,2750.2399036606384
AC-106046,0.11976505292841963,5690.8824069437,681.5688326770243,954.1963657478341
AC-103245,0.06637966291702867,6383.618475132326,423.74244257020035,593.2394195982805
AC-109018,0.07248473968817053,5499.642458767987,398.6401520018076,558.0962128025308
AC-106449,0.07824470160203295,3368.474435276913,263.56527704231854,368.991387859246
AC-108209,0.4933968873249367,9963.543766969316,4915.981481348435,6882.3740738878105
AC-102334,0.31733113389638046,5832.544178127169,1850.847857545827,2591.187000564158
AC-107066,0.12218036857925961,4963.147011705973,606.3991312032866,848.9587836846014
AC-102449,0.11149749369911248,5396.895780469287,601.7403532776411,842.4364945886977
AC-103366,0.5369750190871401,17221.897232872216,9247.728595338323,12946.820033473654
AC-104630,0.04560190519865254,5397.237571332607,246.12431606251522,344.57404248752135
AC-107669,0.07256291274631228,4712.921706286545,341.9833265534717,478.7766571748605
AC-100364,0.04186144748210577,5189.7606806435915,217.2508941774592,304.15125184844294
AC-103747,0.04113929083869402,4175.685187468514,171.78472737809378,240.49861832933132
AC-104952,0.43298319214866937,9231.961351668735,3997.2840958386732,5596.197734174143
AC-108802,0.03963689945526322,4660.61195714361,184.73220754529882,258.6250905634184
AC-100268,0.04958546469201583,6769.33022740741,335.6603849797056,469.9245389715879
AC-100605,0.11942946772447492,6377.7675554541875,761.6933844183192,1066.370738185647
AC-105331,0.36420216590773336,8897.317376743635,3240.4222593785444,4536.591163129962
AC-102002,0.11259048737104735,6688.8030121733245,753.0955910695242,1054.333827497334
AC-108862,0.05555377295125777,5703.0772546039625,316.82745892575105,443.5584424960515
AC-108487,0.2136522185898397,7083.946564679773,1513.500899915707,2118.90125988199
AC-102864,0.04149541662990257,3964.2191442475782,164.49692500278908,230.29569500390474
AC-105601,0.07030441107095992,7480.649395712891,525.922650193927,736.2917102714979
AC-102401,0.10787064569647598,3952.717741101592,426.38221498854466,596.9351009839626
AC-102852,0.20055432138654156,9449.48537810197,1895.1351274572876,2653.189178440203
AC-105578,0.6901611829976975,8616.547760728561,5946.806795900585,8325.52951426082
AC-107487,0.11480575153747848,5540.037857650805,636.0282097936828,890.4394937111559
AC-101139,0.17197533967526607,5939.119329627304,1021.3820640845942,1429.934889718432
AC-100418,0.32042741008929027,8552.912468770472,2740.5875910885197,3836.822627523928
AC-106426,0.0504593682237695,3930.9025237711135,198.35085789871147,277.6912010581961
AC-109240,0.030723368549830505,3699.581778349313,113.66361445646329,159.1290602390486
AC-106404,0.12323424753528667,8849.694243982805,1090.5854110745786,1526.81957550441
AC-103925,0.5783434586088585,9923.269477507189,5739.057990329227,8034.681186460919
AC-108964,0.5500088690073474,8475.735101247375,4661.7294770429435,6526.421267860122
AC-103030,0.2930774841761746,9692.375904365743,2840.6171457412865,3976.8640040378014
AC-101389,0.3074992763176139,7452.141249225515,2291.528041153485,3208.139257614879
AC-106596,0.045408396388329234,4172.26485405149,189.45585632986467,265.2381988618106
AC-102227,0.1443239688853916,6155.731131447124,888.4195482818111,1243.7873675945357
AC-104397,0.15280584433892255,7273.031231116394,1111.361678174094,1555.9063494437319
AC-102506,0.10347030488818972,5424.280898459288,561.2519983627662,785.7527977078728
AC-107634,0.10757170639389507,9112.58737498038,980.2565735901044,1372.3592030261464
AC-102795,0.049697006914207476,5245.509470137157,260.6861204059471,364.960568568326
AC-105202,0.10996464998409687,9289.886698342209,1021.5591391751183,1430.1827948451657
AC-109339,0.054846492930505544,3911.0836046027,214.50921927045812,300.3129069786414
AC-104033,0.042964056612529174,4522.485818447365,194.30433673313294,272.0260714263861
AC-100992,0.039295509602649756,4702.79615270229,184.79877137781716,258.71827992894407
AC-101938,0.04886933010460647,6817.043313184729,333.14434000942475,466.4020760131947
AC-105145,0.28673635634221606,20693.113342160257,5933.467921107529,8306.855089550541
AC-100810,0.10467260580898559,7280.231587117101,762.0408111164338,1066.8571355630074
AC-100993,0.03296441073511128,4994.033605593359,164.62537499972822,230.47552499961952
AC-109415,0.04877873776111743,4678.498541366067,228.2112534650658,319.49575485109216
AC-102153,0.07154939140059649,7140.508016590416,510.89900287812463,715.2586040293745
AC-104308,0.02695224250008076,3691.192081292147,99.48590408936376,139.28026572510927
AC-102159,0.06746719687332871,7343.109197260373,495.4189938739163,693.5865914234829
AC-105023,0.04283086309342419,4462.192450643531,191.11955395002403,267.56737553003364
AC-101490,0.2877447773408109,7491.495873270182,2155.638812003732,3017.8943368052246
AC-106205,0.14223015548002962,5199.386779045366,739.5095899844329,1035.3134259782062
AC-103914,0.033171933567145706,3734.451203581403,123.87896723494963,173.4305541289295
AC-103644,0.06536060848673672,5705.317796090716,372.9030427626969,522.0642598677757
AC-100185,0.09826437213306864,5461.743294044421,536.6947755412732,751.3726857577825
AC-102602,0.07753424788578861,7484.316862149156,580.2908788456602,812.4072303839245
AC-107791,0.0577745490679807,6599.979780752016,381.31085569073787,533.8351979670331
AC-101562,0.04667521140037219,4632.971746265646,216.24493566890052,302.74290993646076
AC-103465,0.024808633881820596,3354.3115086091416,83.2158861426615,116.50224059972612
AC-100143,0.07227797098599846,6189.785208512722,447.385115710445,626.339161994623
AC-104918,0.05785624340600882,5698.203880855364,329.67667070783205,461.54733899096493
AC-108622,0.12379730745172303,6906.224871503301,854.9720437482306,1196.9608612475229
AC-100079,0.1613330116292451,10245.221186236682,1652.892388783311,2314.0493442966354
AC-109934,0.45429890795521344,9949.071169577523,4519.852167507766,6327.793034510873
AC-104195,0.10905006711910603,7931.703757043182,864.9528270744245,1210.9339579041944
AC-102910,0.6600456921514437,12229.956213936934,8072.329914209853,11301.261879893795
AC-106172,0.0504137633041485,5479.529731270283,276.2437148903045,386.7412008464263
AC-102264,0.41972043845039353,11237.020853957341,4716.407319699191,6602.970247578868
AC-104270,0.24693624138124226,9565.69367751289,2362.1164429293462,3306.963020101085
AC-109010,0.07565125933932597,7357.04455474964,556.569685582341,779.1975598152775
AC-104643,0.05267048774689099,6040.071834038337,318.1335295250576,445.3869413350807
AC-108975,0.04876792127299026,4959.8393348426025,241.8810542082844,338.6334758915982
AC-102755,0.22955189599014042,10736.939701795181,2464.6848656788966,3450.5588119504555
AC-108203,0.073332452731761,8278.113720653993,607.0543831280012,849.8761363792017
AC-108486,0.12774736962761876,5627.489826587589,718.8970229527489,1006.4558321338485
AC-104128,0.05543146955679742,4449.811876651696,246.6596115740941,345.3234562037318
AC-104130,0.11971110211071628,9891.33343482516,1184.1024268274966,1657.7433975584954
AC-109664,0.13332485382302436,5371.204687694022,716.1150798403487,1002.5611117764882
AC-107151,0.0975806010314335,7718.414816362908,753.167556790614,1054.4345795068596
AC-105283,0.09490280640965361,4840.373235577918,459.36500412651986,643.1110057771278
AC-103141,0.6462067358684674,12026.49276320673,7771.6006324575665,10880.240885440595
AC-104052,0.0664154289388139,7021.8606515540705,466.35988712154284,652.90384197016
AC-103205,0.11283315454291376,8040.142127268358,907.1945991930621,1270.072438870287
AC-102512,0.144988522693969,11633.918727276434,1686.7846894095103,2361.4985651733145
AC-105200,0.046658544707591766,4376.447124322753,204.19865381062456,285.8781153348744
AC-101269,0.08296541018436111,5937.894701297088,492.63986952465734,689.6958173345204
AC-109064,0.085405954276029,4372.125598031378,373.4055589145238,522.7677824803334
AC-109629,0.03226765493331702,4718.258726665302,152.2471444781477,213.1460022694068
AC-101621,0.6268052353143012,10154.305636997895,6364.771934251801,8910.680707952522
AC-103516,0.04030121032097158,5644.852699238529,227.49439586291606,318.4921542080825
AC-107365,0.07122982164090455,7772.927319883198,553.6642266229944,775.1299172721923
AC-106958,0.09551794825073909,5630.163792808573,537.7816938046742,752.8943713265439
AC-102441,0.07795624093024384,6836.234539114637,532.9271467868751,746.0980055016253
AC-107561,0.3217414620182028,11031.216907113543,3549.1998555346286,4968.87979774848
AC-108393,0.036801267515069555,4648.619732294242,171.0750983439914,239.505137681588
AC-102271,0.24433463034700145,8525.162601478423,2082.9924528803117,2916.1894340324366
AC-100180,0.1341552844193645,6720.829461302346,901.6347879150605,1262.2887030810848
AC-105284,0.059150989346809096,4741.455459723848,280.4617813864952,392.6464939410933
AC-109589,0.6260410706056962,11196.85633527383,7009.691927553001,9813.568698574201
AC-102293,0.10830722548729602,6589.557220332245,713.6966597239641,999.1753236135498
AC-107338,0.11566758354639192,5412.562318929823,626.0580042248681,876.4812059148154
AC-100227,0.14899724124860447,7889.177490065709,1175.4656817403804,1645.6519544365328
AC-104331,0.22656605290114076,7304.769198066276,1655.0127245597075,2317.0178143835906
AC-107263,0.11489656805796951,5496.973388201215,631.5833770103081,884.2167278144315
AC-103196,0.17754632836712045,5558.840429016595,986.9517081506051,1381.7323914108472
AC-105443,0.0816650418509877,4209.5232213308855,343.77089004269135,481.27924605976796
AC-103428,0.047834075099196474,5920.146177725991,283.184716863566,396.4586036089924
AC-100812,0.4127042219402844,7886.137189339501,3254.6421128407,4556.498957976981
AC-107810,0.04037772116604023,5820.258851616757,235.00878902475893,329.01230463466254
AC-107534,0.13130986293781857,7646.770263385783,1004.0963552021741,1405.734897283044
AC-108945,0.046893609902589624,4048.6812484180186,189.85727908324412,265.8001907165418
AC-103913,0.04629089179487363,6533.758242062944,302.45349579719954,423.4348941160794
AC-102156,0.3097693750699081,5480.23563413464,1697.609167621729,2376.652834670421
AC-104255,0.039588751884337456,5326.991861199379,210.8889590829072,295.2445427160701
AC-100979,0.10853225490871556,4550.494665668277,493.8754470150598,691.4256258210838
AC-106475,0.16119230310055188,5550.355218865242,894.6745407550561,1252.5443570570787
AC-100616,0.05527392799462965,5665.846883591559,313.17361267223663,438.4430577411313
AC-103622,0.11330878565267648,5670.8280312570705,642.5546378668968,899.5764930136555
AC-105264,0.3736173795881084,14304.635526285107,5344.460441293604,7482.244617811047
AC-108747,0.4108026189586077,8430.380419474746,3463.2223551375914,4848.511297192628
AC-107460,0.03945488302745182,5250.552132306173,207.1599202096778,290.02388829354896
AC-105569,0.0679132747006279,4237.619295065964,287.790603262496,402.90684456749443
AC-105391,0.12484637623996826,7358.638394943544,918.6993376689978,1286.1790727365972
AC-109303,0.08422679821467265,6699.429258123953,564.2714762774802,789.9800667884724
AC-108582,0.06950879016718706,6562.799189469795,456.1722317702413,638.6411244783379
AC-104272,0.09232456883509385,6941.046184963618,640.8290962912391,897.1607348077349
AC-104896,0.10266148934906177,8383.880186190316,860.7016264383872,1204.982277013742
AC-108420,0.041858222313304674,4152.429659653365,173.8133238341306,243.33865336778288
AC-104862,0.05959101318017672,4406.505225876961,262.58811099375157,367.62335539125223
AC-109893,0.10888746987712691,7082.818656763611,771.2302031335003,1079.7222843869004
AC-102995,0.029248427924106805,4752.591095256631,139.0058181023654,194.60814534331158
AC-103270,0.17332746643074223,9023.803657600127,1564.073025540295,2189.7022357564133
AC-106212,0.06945484443398206,5605.11730626343,389.3025505407471,545.0235707570461
AC-105234,0.33827116450563977,6147.624978494697,2079.5642604193595,2911.3899645871033
AC-104566,0.09333175467109588,6301.831800365358,588.16101957021,823.425427398294
AC-103477,0.3079639509880018,7631.826792528244,2350.327532283087,3290.4585451963217
AC-101817,0.07976144836032531,5693.08680476203,454.08884918887605,635.7243888644265
AC-106532,0.03828249662257723,5783.824882829513,221.41925654249897,309.9869591594986
AC-107946,0.11610845687453447,8181.089213858339,949.89364417399,1329.851101843586
AC-108007,0.08462899131719853,7225.783395484788,611.5107602364395,856.1150643310154
AC-100923,0.16981049591211875,6319.464481685067,1073.1113975339617,1502.3559565475466
AC-103882,0.11526701940101657,9770.959126472035,1126.269335197592,1576.777069276629
AC-104220,0.08722695849794332,5470.06475370314,477.13711125232635,667.991955753257
AC-105709,0.620288801228807,9726.922487738026,6033.5010895645455,8446.901525390365
AC-108726,0.05042671370689846,4713.999239085833,237.7114900439185,332.79608606148594
AC-108871,0.19063635340073123,6531.228632620344,1245.0896097491866,1743.1254536488614
AC-107672,0.054168599453287385,3874.4412173992714,209.8730544106083,293.82227617485165
AC-105838,0.1270429231655952,6844.916943101955,869.5982572773826,1217.4375601883357
AC-102439,0.06620552851294353,4722.086282687127,312.62821802902215,437.67950524063104
AC-108442,0.057762608685263325,5901.941692471304,340.91154846546067,477.27616785164497
AC-109466,0.10410757514855609,5964.444723553694,620.943877276775,869.321428187485
AC-104230,0.5015566709390905,13662.78142962933,6852.659169613315,9593.722837458641
AC-108308,0.584105824020749,10114.094203759118,5907.7013291102,8270.781860754281
AC-109298,0.06698551835700373,6171.8678305490785,413.42576586024603,578.7960722043445
AC-102773,0.45303461313992555,10909.02008693468,4942.16369482013,6919.029172748184
AC-102420,0.17114037816211325,8824.568737218362,1510.2400308051126,2114.336043127158
AC-105197,0.5802092794677665,10335.566334282903,5996.791495705587,8395.508093987823
AC-108377,0.13656138584638414,7529.891577308001,1028.292429070196,1439.6094006982746
AC-108134,0.07311685035248472,4988.1044650077765,364.71448771053446,510.6002827947483
AC-107256,0.037613154595518374,3944.093301856555,148.34979110187913,207.6897075426308
AC-106833,0.48703885581949913,9206.417302492053,4483.882949202569,6277.436128883597
AC-104926,0.3153073706714438,11261.40467287655,3550.8038974718156,4971.125456460542
AC-100267,0.4024941643203272,10270.608814199502,4133.860111732215,5787.404156425102
AC-103648,0.4241512525815822,9515.5375589463,4036.0271746141643,5650.438044459831
AC-101366,0.08222520780305277,7216.455335167133,593.3745395355663,830.724355349793
AC-105290,0.1916116690224773,8256.724687673279,1582.0847980641697,2214.918717289838
AC-108435,0.06508189412699532,7834.293389115974,509.87065291026516,713.8189140743713
AC-101934,0.09215083472325808,4577.866872919758,421.8542535915069,590.5959550281098
AC-104713,0.09278356596778621,4545.490976648005,421.74686188779714,590.445606642916
AC-102961,0.09263276556354763,5640.045500525093,522.4530126178827,731.4342176650358
AC-106588,0.0934198894715958,7487.111799227449,699.4451567453091,979.2232194434328
AC-107372,0.08048831652148115,5322.1007733870265,428.3669316075946,599.7137042506325
AC-102171,0.12742591638324896,4545.707522360553,579.2409466470217,810.9373253058304
AC-108658,0.050077287105772264,4888.743008745867,244.8149872353037,342.7409821294252
AC-109524,0.0484394541375416,5166.75552037585,250.2748170691359,350.3847438967903
AC-109926,0.3877470724183776,7434.425869798359,2882.676866125764,4035.7476125760695
AC-100943,0.04110739791777515,3816.910488703663,156.90325827567108,219.66456158593954
AC-101819,0.2565021830414663,9498.962109569253,2436.5045177326856,3411.10632482576
AC-102885,0.11638884989991892,5014.527309232268,583.6350663132787,817.0890928385902
AC-105864,0.18764809104078345,9133.7661766303,1713.9337870575512,2399.507301880572
AC-107900,0.5555097236956165,15418.104932733464,8564.907211092788,11990.870095529905
AC-105805,0.07961619325616576,7787.5535493180705,620.015368375247,868.0215157253459
AC-107317,0.09243294206242224,6902.884761784901,638.053947249641,893.2755261494975
AC-101053,0.44073056743534395,10823.20581459416,4770.117640135598,6678.164696189838
AC-100867,0.09481871807262252,5910.016503025228,560.3801886048956,784.5322640468539
AC-104374,0.04091243130915711,4787.612656941784,195.8728739619819,274.22202354677466
AC-106703,0.0506261351775317,5951.602376343811,301.3066264277007,421.829276998781
AC-100241,0.06072246597486553,5791.750684192293,351.6893838557707,492.365137398079
AC-100207,0.08625762992887888,6016.77560933974,518.992803875532,726.5899254257448
AC-102918,0.06328211774801598,5671.431447591619,358.90019266629355,502.460269732811
AC-106001,0.07941571559453028,6636.470410057851,527.04004663667,737.856065291338
AC-101036,0.055554213636118455,3934.5399769322585,218.58027443834325,306.0123842136806
AC-105853,0.08278245653766302,4906.268055430061,406.1529220607635,568.614090885069
AC-103339,0.06667072967246206,7916.955581943033,527.8292054326135,738.9608876056591
AC-106097,0.09364585027634774,5710.669839112441,534.7805327311785,748.69274582365
AC-106121,0.05734986501081378,5623.694031054915,322.5180935431186,451.5253309603661
AC-105526,0.059649886033180326,5696.361028187022,339.78728613520576,475.7022005892881
AC-105286,0.07408295729843119,6213.73829222623,460.33210856662254,644.4649519932716
AC-100887,0.06496625897051878,4827.564489905046,313.6288048480516,439.08032678727227
AC-105047,0.04379122476617514,5848.804294054352,256.12630345430443,358.5768248360262
AC-107408,0.21371900515751566,10987.56862079657,2348.2522347365793,3287.553128631211
AC-100194,0.04173601994216412,4924.359834954907,205.52318027406997,287.732452383698
AC-105387,0.09481764582388122,6029.165179086334,571.6712485642854,800.3397479899996
AC-105425,0.05084159320771644,6815.324362369714,346.50194881024044,485.10272833433663
AC-106564,0.05713490532827578,6071.903125646687,346.9176102462853,485.6846543447994
AC-106516,0.1015232835275025,5733.635712714579,582.0975241053361,814.9365337474707
AC-100961,0.11586702078787992,8068.90723465812,934.920242293607,1308.88833921105
AC-109413,0.10376816494041352,8838.347114853512,917.1390612147471,1283.9946857006462
AC-100071,0.3230973412545265,9743.738888900263,3148.176128882009,4407.446580434813
AC-101583,0.06548872528884506,6866.3671299276575,449.66963070418785,629.5374829858631
AC-109333,0.03978190672504006,3620.6647327334276,144.03694668024332,201.65172535234066
AC-104914,0.1000567297762718,5557.821308353213,556.0974247947028,778.536394712584
AC-101169,0.18358313092352696,9116.2212440402,1673.5844381724698,2343.018213441458
AC-104210,0.17451972201422997,9317.320175999992,1626.0561270330948,2276.478577846333
AC-104227,0.09632214060020478,7285.253888826286,701.7312493877141,982.4237491427998
AC-101327,0.25087441017663076,8164.92404775041,2048.3705046163727,2867.718706462922
AC-104509,0.035944759332099264,4969.0727052143375,178.6121224926328,250.05697148968596
AC-102786,0.10766488112248973,10188.197461719446,1096.911068568476,1535.6754959958664
AC-104071,0.1178792485909836,7292.888825788171,859.6802548414903,1203.5523567780865
AC-106755,0.04745968201346311,4402.610659454946,208.94650192681485,292.52510269754083
AC-108962,0.04317350201807631,5295.293040692793,228.6163447786557,320.062882690118
AC-106254,0.12305285179334831,6731.6879561520855,828.3534003874504,1159.6947605424307
AC-106162,0.07149121666724595,5298.804547357841,378.81798397254755,530.3451775615666
AC-100340,0.07587519349475945,4897.992505429393,371.6361290853368,520.2905807194716
AC-107987,0.05234045500864268,5768.174436983999,301.9088746009638,422.6724244413494
AC-100237,0.0981644524452749,10033.375620993664,984.920824012613,1378.8891536176584
AC-103056,0.18848927412152267,9594.535763163349,1808.467081531649,2531.853914144309
AC-104632,0.06542933295850865,5583.725073002319,365.33940695024177,511.4751697303385
AC-103876,0.15796047217819745,5595.792674853155,883.914053131103,1237.4796743835443
AC-105890,0.06193022782332644,6325.4024293544735,391.7336135241451,548.4270589338032
AC-102663,0.056258807973960746,6652.652446590659,374.270296510244,523.9784151143417
AC-102137,0.09073423686309547,6707.802773028688,608.6273656389135,852.0783118944789
AC-109285,0.2004578436658989,7148.451080929262,1432.963089234244,2006.148324927942
AC-101001,0.14681787772125465,9760.8849245857,1433.0724093090612,2006.301373032686
AC-104991,0.05313468248080156,3512.526342154863,186.63697189585,261.29176065419
AC-107697,0.046500096933156695,4881.369469134487,226.9841534813053,317.7778148738274
AC-108483,0.057939533690104114,3721.4178015692246,215.61721208897328,301.8640969245626
AC-108738,0.035080120670259785,4659.490228028771,163.45547946114556,228.83767124560381
AC-102051,0.2828823442570019,11592.261221070657,3279.2460294560033,4590.944441238405
AC-102495,0.05763290361826631,6250.3671323863755,360.2268065196036,504.3175291274451
AC-104961,0.28927625813657726,9409.2044388942,2721.859452125387,3810.6032329755426
AC-108404,0.10928804794109626,4649.505810772069,508.1354139500635,711.3895795300889
AC-103499,0.23229530455686245,6629.620697578785,1540.0297590405428,2156.0416626567603
AC-102583,0.04683003127200302,7350.874538802063,344.2416845286714,481.93835834014
AC-105807,0.04531186570360601,4395.827546769677,199.18314745543944,278.85640643761525
AC-103962,0.1978849940235175,5623.778750135302,1112.861424360109,1558.0059941041527
AC-103586,0.05244844563273235,6777.138106922209,355.4503595464281,497.6305033649994
AC-100868,0.11819856619524806,7343.7166372122765,868.0167770626797,1215.2234878877516
AC-109715,0.44501651203540404,10239.815681552858,4556.887058490087,6379.641881886122
AC-108257,0.10447071636501198,4748.052487960074,496.0324447558664,694.445422658213
AC-103292,0.08318643840355165,5063.09596828351,421.1809208968869,589.6532892556418
AC-106265,0.17418991724001848,7686.949671331994,1338.9891270775072,1874.5847779085102
AC-104370,0.03855644910784448,4484.302432683305,172.89877852993706,242.0582899419119
AC-106500,0.10447821996408775,8548.587794777095,893.1412360050372,1250.3977304070522
AC-105957,0.04377265042243914,4790.458437990188,209.69106256936837,293.56748759711576
AC-102913,0.4260985803868629,9013.270308685596,3840.541683173994,5376.758356443592
AC-102424,0.4314436174487041,11768.950930030407,5077.638762828609,7108.694267960053
AC-108568,0.20264953582028397,9138.81704164007,1851.977031434861,2592.7678440088057
AC-108670,0.3931941490992743,9405.512180294227,3698.1923585736486,5177.469302003108
AC-103593,0.06098966238373091,6076.792982694111,370.62155239033893,518.8701733464745
AC-101862,0.10750085755789218,6681.6878060119925,718.2871690804003,1005.6020367125606
AC-106656,0.07929789087341259,5617.254316848351,445.4364198256463,623.6109877559048
AC-104141,0.5138309460068259,19603.695561558427,10072.98543562538,14102.179609875533
AC-100455,0.10015375154884618,5775.492836385256,578.4372746074698,809.8121844504578
AC-108106,0.14502382168621694,5749.104429375508,833.7570956211936,1167.2599338696712
AC-106027,0.11977089946756139,9372.337540599587,1122.5332973512047,1571.5466162916869
AC-104056,0.12712862108920808,7865.540945467592,999.935374518001,1399.9095243252016
AC-107129,0.18877147295163849,7299.150686043556,1377.8714263004047,1929.0199968205668
AC-107589,0.08018318560162943,6687.500369376961,536.2250833287183,750.7151166602056
AC-106883,0.10134500495017543,3433.8085122326247,347.9993406701699,487.1990769382379
AC-105492,0.6066992576563678,10147.357235726025,6156.3941020889515,8618.951742924533
AC-106483,0.11303050530504548,5025.975423063067,568.0885417195582,795.3239584073815
AC-100876,0.3239553819865922,11236.48935540725,3640.1212013192326,5096.169681846926
AC-108795,0.07685826688318632,4946.966962451119,380.21530706237365,532.3014298873231
AC-108236,0.0644755440276124,5742.948215047331,370.27971048758224,518.3915946826152
AC-101793,0.08800243234932265,5518.241355386148,485.618661564604,679.8661261904457
